,support,itemsets
10756,0.03225258869461891,"frozenset({'P00216142', 'P00173842'})"
10757,0.0480393821083008,"frozenset({'P00237542', 'P00173842'})"
10758,0.04634187744016296,"frozenset({'P00242742', 'P00173842'})"
10759,0.03530809709726702,"frozenset({'P00249542', 'P00173842'})"
10760,0.033271091495501615,"frozenset({'P00251242', 'P00173842'})"
10761,0.03734510269903242,"frozenset({'P00255842', 'P00173842'})"
10762,0.038024104566287555,"frozenset({'P00265242', 'P00173842'})"
10763,0.04668137837379053,"frozenset({'P00270942', 'P00173842'})"
10764,0.03259208962824648,"frozenset({'P00295942', 'P00173842'})"
10765,0.03004583262603972,"frozenset({'P00303342', 'P00173842'})"
10766,0.030555084026481074,"frozenset({'P00329542', 'P00173842'})"
10767,0.031573586827363775,"frozenset({'P00334242', 'P00173842'})"
10768,0.032931590561874044,"frozenset({'P0097242', 'P00173842'})"
10769,0.03089458496010864,"frozenset({'P00270942', 'P00173942'})"
10770,0.0354778475640808,"frozenset({'P00178942', 'P00174442'})"
10771,0.03598709896452215,"frozenset({'P00174442', 'P00182142'})"
10772,0.04837888304192837,"frozenset({'P00174442', 'P00184942'})"
10773,0.03361059242912918,"frozenset({'P00199442', 'P00174442'})"
10774,0.03140383636054999,"frozenset({'P00174442', 'P00210042'})"
10775,0.0344593447631981,"frozenset({'P00211142', 'P00174442'})"
10776,0.03344084196231539,"frozenset({'P00174442', 'P00212942'})"
10777,0.034119843829570534,"frozenset({'P00174442', 'P00216342'})"
10778,0.03564759803089459,"frozenset({'P00220342', 'P00174442'})"
10779,0.04226786623663215,"frozenset({'P00174442', 'P00220442'})"
10780,0.04243761670344594,"frozenset({'P00174442', 'P00237542'})"
10781,0.03462909523001188,"frozenset({'P00174442', 'P00240142'})"
10782,0.036666100831777286,"frozenset({'P00242742', 'P00174442'})"
10783,0.03089458496010864,"frozenset({'P00174442', 'P00249542'})"
10784,0.030215583092853507,"frozenset({'P00249642', 'P00174442'})"
10785,0.03225258869461891,"frozenset({'P00250242', 'P00174442'})"
10786,0.039212357833984045,"frozenset({'P00251242', 'P00174442'})"
10787,0.046002376506535395,"frozenset({'P00174442', 'P00255842'})"
10788,0.03513834663045323,"frozenset({'P00174442', 'P00258742'})"
10789,0.03530809709726702,"frozenset({'P00174442', 'P00259342'})"
10790,0.05482940078085215,"frozenset({'P00265242', 'P00174442'})"
10791,0.03938210830079783,"frozenset({'P00174442', 'P00270942'})"
10792,0.03615684943133594,"frozenset({'P00174442', 'P00271142'})"
10793,0.03276184009506026,"frozenset({'P00277642', 'P00174442'})"
10794,0.042607367170259716,"frozenset({'P00174442', 'P00278642'})"
10795,0.03123408589373621,"frozenset({'P00174442', 'P00295942'})"
10796,0.033780342895942964,"frozenset({'P00174442', 'P00303042'})"
10797,0.03225258869461891,"frozenset({'P00174442', 'P00303242'})"
10798,0.03089458496010864,"frozenset({'P00174442', 'P00318742'})"
10799,0.032422339161432695,"frozenset({'P00174442', 'P00324942'})"
10800,0.03123408589373621,"frozenset({'P00174442', 'P00334242'})"
10801,0.032082838227805124,"frozenset({'P0097242', 'P00174442'})"
10802,0.030215583092853507,"frozenset({'P00184942', 'P00177442'})"
10803,0.03768460363265999,"frozenset({'P00182142', 'P00177542'})"
10804,0.037514853165846206,"frozenset({'P00184942', 'P00177542'})"
10805,0.030555084026481074,"frozenset({'P00220442', 'P00177542'})"
10806,0.03140383636054999,"frozenset({'P00221442', 'P00177542'})"
10807,0.040061110168052964,"frozenset({'P00177542', 'P00237542'})"
10808,0.031913087760991346,"frozenset({'P00243942', 'P00177542'})"
10809,0.03598709896452215,"frozenset({'P00251242', 'P00177542'})"
10810,0.03513834663045323,"frozenset({'P00255842', 'P00177542'})"
10811,0.031064335426922423,"frozenset({'P00177542', 'P00259342'})"
10812,0.03768460363265999,"frozenset({'P00265242', 'P00177542'})"
10813,0.03989135970123918,"frozenset({'P00270942', 'P00177542'})"
10814,0.031064335426922423,"frozenset({'P00277642', 'P00177542'})"
10815,0.03089458496010864,"frozenset({'P00329542', 'P00177542'})"
10816,0.04226786623663215,"frozenset({'P0097242', 'P00177542'})"
10817,0.03361059242912918,"frozenset({'P00178942', 'P00178242'})"
10818,0.033780342895942964,"frozenset({'P00178242', 'P00182142'})"
10819,0.040909862502121884,"frozenset({'P00178242', 'P00184942'})"
10820,0.030724834493294856,"frozenset({'P00199442', 'P00178242'})"
10821,0.03700560176540486,"frozenset({'P00178242', 'P00220442'})"
10822,0.03564759803089459,"frozenset({'P00178242', 'P00237542'})"
10823,0.030555084026481074,"frozenset({'P00242742', 'P00178242'})"
10824,0.045662875572907824,"frozenset({'P00251242', 'P00178242'})"
10825,0.03904260736717026,"frozenset({'P00178242', 'P00255842'})"
10826,0.034119843829570534,"frozenset({'P00178242', 'P00258742'})"
10827,0.03310134102868783,"frozenset({'P00178242', 'P00259342'})"
10828,0.03004583262603972,"frozenset({'P00178242', 'P00260042'})"
10829,0.04634187744016296,"frozenset({'P00265242', 'P00178242'})"
10830,0.03462909523001188,"frozenset({'P00178242', 'P00270942'})"
10831,0.03564759803089459,"frozenset({'P00178242', 'P00271142'})"
10832,0.035817348497708366,"frozenset({'P00178242', 'P00277642'})"
10833,0.03259208962824648,"frozenset({'P00178242', 'P00278642'})"
10834,0.03004583262603972,"frozenset({'P00178242', 'P00321742'})"
10835,0.03564759803089459,"frozenset({'P00178242', 'P0097242'})"
10836,0.04549312510609404,"frozenset({'P00178942', 'P00182142'})"
10837,0.030215583092853507,"frozenset({'P00178942', 'P00182242'})"
10838,0.03344084196231539,"frozenset({'P00178942', 'P00183242'})"
10839,0.04413512137158377,"frozenset({'P00178942', 'P00184942'})"
10840,0.03174333729417756,"frozenset({'P00178942', 'P00192042'})"
10841,0.03004583262603972,"frozenset({'P00178942', 'P00196442'})"
10842,0.04192836530300458,"frozenset({'P00199442', 'P00178942'})"
10843,0.032931590561874044,"frozenset({'P00178942', 'P00210042'})"
10844,0.03225258869461891,"frozenset({'P00178942', 'P00212942'})"
10845,0.030555084026481074,"frozenset({'P00178942', 'P00216342'})"
10846,0.04158886436937702,"frozenset({'P00178942', 'P00220442'})"
10847,0.03700560176540486,"frozenset({'P00221442', 'P00178942'})"
10848,0.03140383636054999,"frozenset({'P00178942', 'P00227842'})"
10849,0.046851128840604314,"frozenset({'P00178942', 'P00237542'})"
10850,0.03038533355966729,"frozenset({'P00178942', 'P00240142'})"
10851,0.0427771176370735,"frozenset({'P00242742', 'P00178942'})"
10852,0.03038533355966729,"frozenset({'P00178942', 'P00243942'})"
10853,0.03140383636054999,"frozenset({'P00245642', 'P00178942'})"
10854,0.03004583262603972,"frozenset({'P00178942', 'P00248142'})"
10855,0.030215583092853507,"frozenset({'P00178942', 'P00249542'})"
10856,0.053641147513155664,"frozenset({'P00251242', 'P00178942'})"
10857,0.03004583262603972,"frozenset({'P00254242', 'P00178942'})"
10858,0.04328636903751485,"frozenset({'P00178942', 'P00255842'})"
10859,0.04549312510609404,"frozenset({'P00178942', 'P00258742'})"
10860,0.04107961296893566,"frozenset({'P00178942', 'P00259342'})"
10861,0.03598709896452215,"frozenset({'P00178942', 'P00260042'})"
10862,0.05686640638261755,"frozenset({'P00265242', 'P00178942'})"
10863,0.042607367170259716,"frozenset({'P00178942', 'P00270942'})"
10864,0.04956713630962485,"frozenset({'P00178942', 'P00271142'})"
10865,0.037514853165846206,"frozenset({'P00178942', 'P00277642'})"
10866,0.03955185876761161,"frozenset({'P00178942', 'P00278642'})"
10867,0.030215583092853507,"frozenset({'P00178942', 'P00282642'})"
10868,0.030555084026481074,"frozenset({'P00178942', 'P00295942'})"
10869,0.031913087760991346,"frozenset({'P00178942', 'P00303242'})"
10870,0.03225258869461891,"frozenset({'P00178942', 'P00313342'})"
10871,0.031573586827363775,"frozenset({'P00178942', 'P00318742'})"
10872,0.03564759803089459,"frozenset({'P00178942', 'P00319042'})"
10873,0.0344593447631981,"frozenset({'P00178942', 'P00321742'})"
10874,0.03462909523001188,"frozenset({'P00178942', 'P00323942'})"
10875,0.03174333729417756,"frozenset({'P00178942', 'P00324942'})"
10876,0.030215583092853507,"frozenset({'P00329542', 'P00178942'})"
10877,0.03225258869461891,"frozenset({'P00178942', 'P00331942'})"
10878,0.03395009336275675,"frozenset({'P00178942', 'P00334242'})"
10879,0.03955185876761161,"frozenset({'P00178942', 'P0097242'})"
10880,0.03123408589373621,"frozenset({'P00181542', 'P00237542'})"
10881,0.03395009336275675,"frozenset({'P00251242', 'P00181542'})"
10882,0.03038533355966729,"frozenset({'P00265242', 'P00181542'})"
10883,0.03038533355966729,"frozenset({'P00181842', 'P00265242'})"
10884,0.04871838397555593,"frozenset({'P00182142', 'P00182242'})"
10885,0.030555084026481074,"frozenset({'P00182342', 'P00182142'})"
10886,0.03632659989814972,"frozenset({'P00183242', 'P00182142'})"
10887,0.03004583262603972,"frozenset({'P00183342', 'P00182142'})"
10888,0.05890341198438296,"frozenset({'P00184942', 'P00182142'})"
10889,0.03496859616363945,"frozenset({'P00192042', 'P00182142'})"
10890,0.03955185876761161,"frozenset({'P00193542', 'P00182142'})"
10891,0.040061110168052964,"frozenset({'P00199442', 'P00182142'})"
10892,0.039212357833984045,"frozenset({'P00201442', 'P00182142'})"
10893,0.03004583262603972,"frozenset({'P00182142', 'P00207942'})"
10894,0.03174333729417756,"frozenset({'P00210042', 'P00182142'})"
10895,0.03259208962824648,"frozenset({'P00211142', 'P00182142'})"
10896,0.033271091495501615,"frozenset({'P00212942', 'P00182142'})"
10897,0.032931590561874044,"frozenset({'P00216142', 'P00182142'})"
10898,0.034119843829570534,"frozenset({'P00216342', 'P00182142'})"
10899,0.04023086063486674,"frozenset({'P00220442', 'P00182142'})"
10900,0.04820913257511458,"frozenset({'P00221442', 'P00182142'})"
10901,0.033780342895942964,"frozenset({'P00227842', 'P00182142'})"
10902,0.03615684943133594,"frozenset({'P00233542', 'P00182142'})"
10903,0.05330164657952809,"frozenset({'P00182142', 'P00237542'})"
10904,0.04362586997114242,"frozenset({'P00242742', 'P00182142'})"
10905,0.0364963503649635,"frozenset({'P00243942', 'P00182142'})"
10906,0.03089458496010864,"frozenset({'P00245642', 'P00182142'})"
10907,0.03259208962824648,"frozenset({'P00249542', 'P00182142'})"
10908,0.04973688677643864,"frozenset({'P00251242', 'P00182142'})"
10909,0.04532337463928026,"frozenset({'P00255842', 'P00182142'})"
10910,0.045153624172466475,"frozenset({'P00258742', 'P00182142'})"
10911,0.04362586997114242,"frozenset({'P00182142', 'P00259342'})"
10912,0.035817348497708366,"frozenset({'P00182142', 'P00260042'})"
10913,0.05584790358173485,"frozenset({'P00265242', 'P00182142'})"
10914,0.05567815311492107,"frozenset({'P00270942', 'P00182142'})"
10915,0.04447462230521134,"frozenset({'P00271142', 'P00182142'})"
10916,0.030555084026481074,"frozenset({'P00182142', 'P00274042'})"
10917,0.040909862502121884,"frozenset({'P00182142', 'P00277442'})"
10918,0.040909862502121884,"frozenset({'P00277642', 'P00182142'})"
10919,0.03853335596672891,"frozenset({'P00278642', 'P00182142'})"
10920,0.03276184009506026,"frozenset({'P00182142', 'P00282642'})"
10921,0.03004583262603972,"frozenset({'P00288942', 'P00182142'})"
10922,0.031064335426922423,"frozenset({'P00289942', 'P00182142'})"
10923,0.03530809709726702,"frozenset({'P00295942', 'P00182142'})"
10924,0.03174333729417756,"frozenset({'P00299142', 'P00182142'})"
10925,0.03564759803089459,"frozenset({'P00303342', 'P00182142'})"
10926,0.033271091495501615,"frozenset({'P00313342', 'P00182142'})"
10927,0.035817348497708366,"frozenset({'P00318742', 'P00182142'})"
10928,0.03462909523001188,"frozenset({'P00319042', 'P00182142'})"
10929,0.0354778475640808,"frozenset({'P00321742', 'P00182142'})"
10930,0.03259208962824648,"frozenset({'P00323942', 'P00182142'})"
10931,0.03938210830079783,"frozenset({'P00329542', 'P00182142'})"
10932,0.03530809709726702,"frozenset({'P00182142', 'P00331942'})"
10933,0.04226786623663215,"frozenset({'P00334242', 'P00182142'})"
10934,0.03089458496010864,"frozenset({'P00343042', 'P00182142'})"
10935,0.03174333729417756,"frozenset({'P00346142', 'P00182142'})"
10936,0.031913087760991346,"frozenset({'P00355142', 'P00182142'})"
10937,0.05499915124766593,"frozenset({'P0097242', 'P00182142'})"
10938,0.037514853165846206,"frozenset({'P00184942', 'P00182242'})"
10939,0.0354778475640808,"frozenset({'P00193542', 'P00182242'})"
10940,0.031573586827363775,"frozenset({'P00199442', 'P00182242'})"
10941,0.03310134102868783,"frozenset({'P00221442', 'P00182242'})"
10942,0.03310134102868783,"frozenset({'P00182242', 'P00237542'})"
10943,0.03259208962824648,"frozenset({'P00242742', 'P00182242'})"
10944,0.030215583092853507,"frozenset({'P00243942', 'P00182242'})"
10945,0.0354778475640808,"frozenset({'P00251242', 'P00182242'})"
10946,0.03310134102868783,"frozenset({'P00182242', 'P00259342'})"
10947,0.03564759803089459,"frozenset({'P00265242', 'P00182242'})"
10948,0.037854354099473776,"frozenset({'P00270942', 'P00182242'})"
10949,0.03174333729417756,"frozenset({'P00271142', 'P00182242'})"
10950,0.03225258869461891,"frozenset({'P00182242', 'P00277442'})"
10951,0.032422339161432695,"frozenset({'P00321742', 'P00182242'})"
10952,0.03004583262603972,"frozenset({'P00329542', 'P00182242'})"
10953,0.03513834663045323,"frozenset({'P0097242', 'P00182242'})"
10954,0.030724834493294856,"frozenset({'P00182342', 'P00184942'})"
10955,0.03004583262603972,"frozenset({'P00182342', 'P00237542'})"
10956,0.03004583262603972,"frozenset({'P00182342', 'P00265242'})"
10957,0.03310134102868783,"frozenset({'P00182342', 'P00270942'})"
10958,0.03344084196231539,"frozenset({'P00251242', 'P00182442'})"
10959,0.03819385503310134,"frozenset({'P00182742', 'P00184942'})"
10960,0.03089458496010864,"frozenset({'P00182742', 'P00220442'})"
10961,0.039721609234425394,"frozenset({'P00182742', 'P00237542'})"
10962,0.03530809709726702,"frozenset({'P00242742', 'P00182742'})"
10963,0.03479884569682567,"frozenset({'P00265242', 'P00182742'})"
10964,0.032931590561874044,"frozenset({'P00182742', 'P00270942'})"
10965,0.03123408589373621,"frozenset({'P00182742', 'P00334242'})"
10966,0.03870310643354269,"frozenset({'P00183242', 'P00183342'})"
10967,0.039212357833984045,"frozenset({'P00183242', 'P00184942'})"
10968,0.03038533355966729,"frozenset({'P00183242', 'P00193542'})"
10969,0.03938210830079783,"frozenset({'P00199442', 'P00183242'})"
10970,0.03259208962824648,"frozenset({'P00183242', 'P00220442'})"
10971,0.03615684943133594,"frozenset({'P00221442', 'P00183242'})"
10972,0.03496859616363945,"frozenset({'P00183242', 'P00221542'})"
10973,0.04362586997114242,"frozenset({'P00183242', 'P00237542'})"
10974,0.039721609234425394,"frozenset({'P00242742', 'P00183242'})"
10975,0.03513834663045323,"frozenset({'P00183242', 'P00243942'})"
10976,0.03038533355966729,"frozenset({'P00183242', 'P00244042'})"
10977,0.034119843829570534,"frozenset({'P00245642', 'P00183242'})"
10978,0.03344084196231539,"frozenset({'P00183242', 'P00249542'})"
10979,0.04124936343574945,"frozenset({'P00251242', 'P00183242'})"
10980,0.03395009336275675,"frozenset({'P00183242', 'P00255842'})"
10981,0.036666100831777286,"frozenset({'P00183242', 'P00258742'})"
10982,0.035817348497708366,"frozenset({'P00183242', 'P00259342'})"
10983,0.0407401120353081,"frozenset({'P00265242', 'P00183242'})"
10984,0.04158886436937702,"frozenset({'P00183242', 'P00270942'})"
10985,0.03564759803089459,"frozenset({'P00183242', 'P00271142'})"
10986,0.03496859616363945,"frozenset({'P00183242', 'P00277442'})"
10987,0.03428959429638431,"frozenset({'P00183242', 'P00277642'})"
10988,0.030215583092853507,"frozenset({'P00183242', 'P00278642'})"
10989,0.03479884569682567,"frozenset({'P00183242', 'P00282042'})"
10990,0.033780342895942964,"frozenset({'P00183242', 'P00295942'})"
10991,0.03530809709726702,"frozenset({'P00183242', 'P00323942'})"
10992,0.03700560176540486,"frozenset({'P00329542', 'P00183242'})"
10993,0.031064335426922423,"frozenset({'P00183242', 'P00334242'})"
10994,0.03513834663045323,"frozenset({'P00183342', 'P00184942'})"
10995,0.031573586827363775,"frozenset({'P00216342', 'P00183342'})"
10996,0.03004583262603972,"frozenset({'P00183342', 'P00220442'})"
10997,0.04583262603972161,"frozenset({'P00183342', 'P00237542'})"
10998,0.04243761670344594,"frozenset({'P00242742', 'P00183342'})"
10999,0.03140383636054999,"frozenset({'P00243942', 'P00183342'})"
11000,0.03225258869461891,"frozenset({'P00183342', 'P00249542'})"
11001,0.03717535223221864,"frozenset({'P00251242', 'P00183342'})"
11002,0.03683585129859107,"frozenset({'P00255842', 'P00183342'})"
11003,0.032931590561874044,"frozenset({'P00183342', 'P00259342'})"
11004,0.040909862502121884,"frozenset({'P00265242', 'P00183342'})"
11005,0.04294686810388729,"frozenset({'P00270942', 'P00183342'})"
11006,0.03140383636054999,"frozenset({'P00277642', 'P00183342'})"
11007,0.03174333729417756,"frozenset({'P00183342', 'P00295942'})"
11008,0.032422339161432695,"frozenset({'P00334242', 'P00183342'})"
11009,0.03310134102868783,"frozenset({'P00265242', 'P00184142'})"
11010,0.03123408589373621,"frozenset({'P00242742', 'P00184242'})"
11011,0.033271091495501615,"frozenset({'P00187442', 'P00184942'})"
11012,0.03479884569682567,"frozenset({'P00184942', 'P00187842'})"
11013,0.03479884569682567,"frozenset({'P00184942', 'P00192042'})"
11014,0.03310134102868783,"frozenset({'P00192542', 'P00184942'})"
11015,0.04107961296893566,"frozenset({'P00184942', 'P00193542'})"
11016,0.03276184009506026,"frozenset({'P00184942', 'P00198742'})"
11017,0.042607367170259716,"frozenset({'P00199442', 'P00184942'})"
11018,0.04413512137158377,"frozenset({'P00201442', 'P00184942'})"
11019,0.03004583262603972,"frozenset({'P00205942', 'P00184942'})"
11020,0.04158886436937702,"frozenset({'P00184942', 'P00207942'})"
11021,0.03479884569682567,"frozenset({'P00184942', 'P00208742'})"
11022,0.034119843829570534,"frozenset({'P00209842', 'P00184942'})"
11023,0.046511627906976744,"frozenset({'P00210042', 'P00184942'})"
11024,0.03479884569682567,"frozenset({'P00211142', 'P00184942'})"
